FF-SEQ;FIELD USE DESIGNATOR;;;CLASSNAME;NAME;FLD DESC;FFIRN;STRUCTURE;CARD;
1;CIRCLE CENTRE;;;1A;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES;;2571;12-24;M
;CIRCLE CENTRE;;;1B;LATITUDE AND LONGITUDE, MINUTES, 0-4 DECIMAL PLACES VERIFIED;SUB;2577;;
2;RADIUS NAUTICAL MILES;;;2A;RADIUS, NAUTICAL MILES;;2276;3-6;M
3;SUBMARINE GRID SYSTEM AREA DESIGNATOR;;;3A;SUBMARINE GRID SYSTEM AREA DESIGNATOR;;1499/1;3-36;O
