FF-SEQ;FIELD USE DESIGNATOR;ST COL;COLUMN HEADER;FLD DESC;ALT;FFIRN/FUDN;STRUCTURE;JUSTIF
1 M;MISSION NUMBER;1;MSNNO; ; ;1012/069;1-8;X;L
2 M;ACTIVITY TYPE;10;ACTTYP; ; ;1299/001;1-8;A;L
3 M;ACTIVITY LOCATION, LAT/LONG, SECONDS;19;ACTLOC; ;A;2024/029;15;AN;L
;ACTIVITY LOCATION, UTM 10-METRE;null;ACTLOC; ;B;2086/041;13;AN;L
;ACTIVITY LOCATION, LAT/LONG, MINUTES;null;ACTLOC; ;C;2023/045;11;AN;L
;ACTIVITY LOCATION, TRUE BEARING AND DISTANCE IN NM;null;ACTLOC; ;D;2431/002;5-20;X;L
;ACTIVITY LOCATION NAME;null;ACTLOC;N;E;1022/103;1-20;X;L
;ACTIVITY LOCATION, UTM ABBREVIATED 10-METRE;null;ACTLOC; ;F;2128/002;10;AN;L
;ACTIVITY LOCATION, UTM ABBREVIATED, 100-METRE;null;ACTLOC; ;G;2126/002;8;AN;L
4 O;DAY-TIME OF ACTIVITY;42;TIME; ; ;2000/072;7;AN;L
5 O;VERIFIED ENEMY UNIT IDENTIFIER;50;ENUNIT; ; ;2102/001;2-19;X;L
