FF-SEQ;FIELD USE DESIGNATOR;FLD DESC;ALT;FFIRN/FUDN;STRUCTURE
1 M;ITEM NUMBER; ; ;1012/236;3;N
2 M;RECONNAISSANCE TARGET CATEGORY AND PURPOSE CODES; ; ;2424/001;3;AN
3 M;TARGET CATEGORY DESIGNATOR; ; ;1309/004;5-29;ABS
4 M;INSTALLATION NAME;INST;A;1022/217;1-38;X
;SITE NAME;SITE;B ;1022/068;1-38;X
;FIELD LOCATION NAME OF ENEMY;FLOC;C;1022/218;1-38;X
;AREA NAME;AREA;D ;1022/069;1-38;X
;REFERENCE POINT NAME;REF;E;1022/002;1-38;X
5 O;BASIC ENCYCLOPEDIA NUMBER; ; ;2002/001;10;ANS
6 C;BASIC ENCYCLOPEDIA NUMBER SUFFIX; ; ;1012/102;2;N
7 O;NTDI TARGET CATEGORY; ; ;1309/005;5;N
8 O;GEOGRAPHICAL ENTITY; ; ;1026/001;2;A
9 O;ORDER OF BATTLE ITEM; ; ;1650/005;2-7;A
10 O;INSTALLATION USER CATEGORY; ; ;1644/001;3-4;A
11 O;EVALUATION OF ACCURACY; ; ;1251/001;1;N
12 O;ORDER OF BATTLE TYPE; ; ;1670/001;3;A
