"ADDEE","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS",,,,,,,,,,,,,,,,,,,,,,
"ADDR","PLAIN LANGUAGE ADDRS ","1-68 ANB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ADGRP","GROUP NUMBER","5-6 AN","GROUP ID","1-26 ANBS","GROUP RADIUS","3-6 ANS","GROUP CATEGORY","3 A","GROUP FORCE CODE","2 N","GROUP KEY TRACK","5-6 AN","GROUP FLAG","2 A","GRP SYM ANNOTATION","1-10 ANBS",,,,,,,,,,,,,,,,,,,,,,,,
"ADTRK","TRACK NUMBER","5-6 AN","COMMAND","1-14 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARC","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A","CENTER LATITUDE","6-8 AN","CENTER LONGITUDE","7-9 AN","SEMI-MAJOR AXIS","3-9 ANS","SEMI-MINOR AXIS","3-9 ANS","ORIENTATION","4-7 ANS","STARTING BEARING","4-7 ANS","ENDING BEARING","4-7 ANS",,,,,,,,,,,,,,,,,,
"AREAM","AREA NAME","1-15 ANBS","START DTG","8 AN","START MONTH","3 A","END DTG","8 AN","END MONTH","3 A","DESCRIPTION","1-30 ANBS","LINE PROJECTION","2 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"ARMKS","FREE-TEXT","1-63 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARR","PORT OF ARR/LOC","1-18 ABS","COUNTRY OF PORT","2 A","TIME OF ARR ","DTG","MONTH","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A",,,,,,,,,,,,,,,,,,,,,,,,
"AXIS","ARROW TIP","4-24 ANS, 7-27 ANS","ARROW BASE","4-24 ANS, 7-27 ANS","ARROW TAIL","4-24 ANS, 7-27 ANS","AIR MOVEMENT","1 N","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,
"CHART","CENTER LATITUDE","6-8 AN","CENTER LONGITUDE","7-9 AN","HALF WIDTH MAP","6-7 ANS","PROJECTION","2 N","LINE PROJECTION","2 A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CLINE","COMPACTION METHOD","3-4 AN","NO OF COMPACTION POINTS ","1-2 N","LINE TYPE","1-2 N","LINE COLOR","1 A","COMPACTED LAT/LONG POINTS ","4-7 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CMPCT","COMPACTION TYPE","3-4 AN","COMPACT PARAMTRS","1-12 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CTC","TRACK NUMBER","5-6 AN","CLASS-NAME","3-38 ANBS","TRADEMARK","1-20 ANBS","TYPE","2-6 AN","CATEGORY ","3 A","PENNANT NUMBER","1-6 AN","FLAG ","2 A","SCONUM ","6 AN","SELECTIVE IDENTIFIER","4 N","ALERT CODE ","2 A","FORCE CODE ","2 N","SYSTEM TRACK NUMBER","4-5 AN","TRACK TYPE ","1 N","AVERAGE SPEED","1-4 N","AVG TIME ON LEG","1-4 N","DISCRETE IDENTIFIER","4 N","UNIQUE IDENTIFIER ","UID","IRCS ","4-8 AN","SUSPICION CODE ","2 N","EMITTER VOICE CALL SIGN ","1-12 ANBS"
"DEL","TRACK NUMBER","5-6 AN","COMMAND","1-14 ANBS","UNIQUE IDENTIFIER","UID ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DELOV","UNIQUE IDENTIFIER","UID  12 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DEP","PORT OF DEPARTURE","1-18 ABS","COUNTRY","2 A","DATE-TIME GROUP ","ETD","MONTH","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A",,,,,,,,,,,,,,,,,,,,,,,,
"DES","PORT OF DESTINATION","1-18 ABS","COUNTRY","2 A","DATE-TIME GROUP ","ETA","MONTH","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A","CARGO INDICATOR","3 A",,,,,,,,,,,,,,,,,,,,,,,,
"DLGRP","GROUP NUMBER","5-6 AN","COMMAND","1-14 ANBS","GROUP ID","1-26 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DLOB","TRACK NUMBER","5-6 AN","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF ORIGIN","6 AN","LONGITUDE OF ORIGIN","7 AN","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","COMMAND","1-14 ANBS","UNIQUE IDENTIFIER ","UID",,,,,,,,,,,,,,,,,,,,,,
"DLTRK","TRACK NUMBER","5-6 AN","COMMAND","1-14 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DOI","DIRECTION OF INTEREST 1 ","4 AN","DIRECTION OF INTEREST 2 ","4 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DPOS","TRACK NUMBER","5-6 AN","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE","6 AN","LONGITUDE","7 AN","SENSOR CODE","2-6 AN","SOURCE CODE","2-6 AN","COMMAND","1-14 ANBS","UNIQUE IDENTIFIER","UID ",,,,,,,,,,,,,,,,,,,,,,
"DSAT","DATABASE NAME","1-10 ANBS","SATELLITE NUMBER","3-5 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"DSTAT","TASK NUMBER","1-4 N","DIR NUMBER","1-4 N","CENTER AZIMUTH","6 ANS","AZIMUTH WIDTH","3-4 NS","START RANGE","3-6 AN","DEPTH","3-5 AN","DIR STATUS","6-7 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"DXLOB","COMMAND","1-14 ANBS","TRACK NUMBER","5-6 AN","UNIQUE IDENTIFIER ","UID","DATE-TIME GROUP","8-12 ANBS","MONTH-YEAR","5 AN","LINE OF BRNG ORIGIN","4-24 ANS, 7-27 ANS","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","HALF-WIDTH","2-8 ANS","RANGE","2-7 ANS","SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,,,
"DXPOS","COMMAND","1-14 ANBS","TRACK NUMBER","5-6 AN","UNIQUE IDENTIFIER ","UID","DATE-TIME GROUP","8-12 ANBS","MONTH-YEAR","5 AN","POSITION","4-24 ANS, 7-27 ANS","SENSOR CODE","2-6 AN","BEARING OF MAJOR AXIS","4-6 ANS","LENGTH OF SEMI-MAJOR AXIS ","2-7 ANS","LENGTH OF SEMI-MINOR AXIS ","2-7 ANS","SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,,,
"ECA","DATE-TIME GROUP","DTG 8 AN","SURVEILLANCE TYPE","3-4 A","FIRST SECTOR NUMBER","1 N","SECTOR DESCRIPTION","15 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ENDAT","DERIVATION SOURCE FOR CLSIF ","1-55 ANBS","DWNGRD OR DECLASS INST ","1-38 ANBS","DWNGRD OR DECLASS EXEMPT CODE ","2 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ENDPT","LATITUDE","6 AN","LONGITUDE","7 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ENGAG","DATE-TIME GROUP","DTG 8 AN","MONTH","3 A","ENGAGEMENT LEVEL","2 A","UNIQUE IDENTIFIER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EOB","PIN NUMBER","9 AN","DEVELOPMENTAL EOB","9 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EQPT","DATE-TIME GROUP","DTG 8 AN","MONTH","3 A","EQUIPMENT NAME","1-54 ANBS","NO OF EQUIPMENT ALLOCATED ","1-4 AN","NO OF EQUIPMENT ASSIGNED ","1-4 AN","NO OF FAILED EQUIPMENT ","1-4 AN","NO EQUIP DIMINISHED CAPABILITY ","1-4 AN","NO EQUIP ABANDONED/CAPTURED ","1-4 AN",,,,,,,,,,,,,,,,,,,,,,,,
"ESA","DATE-TIME GROUP","DTG 8 AN","SURVEILLANCE TYPE","3-4 A","FIRST SECTOR NUMBER","1 N","SECTOR DESCRIPTION","15 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GOB","EQUIPMENT CODE","5-7 ANB","TARGET IDENTIFIER","10-13 ANS","QUANTITY","1-2 N","ARBITRARY INTERCEPT DESIGNATOR ","5 ANB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GRID","LATITUDE OF NW CORNER ","6 AN","LONGITUDE OF NW CORNER ","7 AN","ELEVATION OF NW CORNER ","2-8 ANS","NUMBER OF POINTS ON X-AXIS ","1-3 N","NUMBER OF POINTS ON Y-AXIS ","1-3 N","NUMBER OF POINTS ON Z-AXIS ","1-3 N","X-AXIS SPACING","2-7 ANS","Y-AXIS SPACING","2-7 ANS","Z-AXIS SPACING","2-7 ANS","PARAMETER UNITS OF MEASURE ","1-2 N",,,,,,,,,,,,,,,,,,,,
"JDLOB","TRACK NUMBER","5-6 AN","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF ORIGIN","6-11 ANS","LONGITUDE OF ORIGIN","7-12 ANS","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","SOURCE CODE","2-6 AN","COMMAND","1-14 ANBS","UNIQUE IDENTIFIER","UID ","% REQUIRED",,,,,,,,,,,,,,,,,,,
"JDPOS","TRACK NUMBER","5-6 AN","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF CENTER","6-11 ANS","LONGITUDE OF CENTER","7-12 ANS","SENSOR CODE","2-6 AN","SOURCE CODE","2-6 AN","COMMAND","1-14 ANBS","UNIQUE IDENTIFIER","UID ",,,,,,,,,,,,,,,,,,,,,,
"JLOB","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF ORIGIN","6-11 ANS","LONGITUDE OF ORIGIN","7-12 ANS","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","HALF-WIDTH","3-6 ANS","RANGE","3-6 ANS","RDF RF","3-10 ANS","SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,,,,,
"JPAIR","SYSTEM OR COMMAND","1-14 ANBS","IDENTIFIER","4-6 AN","SYSTEM OR COMMAND","1-14 ANBS","IDENTIFIER","4-6 AN","12 ACTUAL TO REQD %",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JPOS","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF CENTER","6-11 ANS","LONGITUDE OF CENTER","7-12 ANS","SENSOR CODE","2-6 AN","BEARING OF MAJOR AXIS","4-6 ANS","LENGTH OF SEMI-MAJOR AXIS ","3-6 AN","LENGTH OF SEMI-MINOR AXIS ","3-6 AN","COURSE","4-6 ANS","SPEED","2-7 ANS","RDF RF","3-10 ANS","SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,
"JUNIT","TRACK NUMBER","5-6 AN","NAME","1-30 ANBS","ORGANIZATION TYPE","2-8 A","ECHELON","1-7 A","SERVICE","3 A","PLATFORM","2-6 A","FLAG","2 A","FORCE CODE","2 N","ALERT CODE","3 A","EMBARK","1-30 ANBS","UNIQUE IDENTIFIER","UID ","TRACK TYPE","1 N","SUSPICION CODE","2 N","EMITTER VOICE CALL SIGN ","1-12 ANBS",,,,,,,,,,,,
"LEG","DATE-TIME GROUP","8 AN","MONTH","3 A","YEAR","2 N","LATITUDE OF LEG","6-10 ANS","LONGITUDE OF LEG","7-11 ANS","ALTITUDE/DEPTH","3-6 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LINE","NUMBER OF POINTS","1-3 N","LINE TYPE","1-2 N","LINE COLOR","1 A","LATITUDE","6-8 AN","LONGITUDE","7-9 AN","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"LOB","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF ORIGIN","6 AN","LONGITUDE OF ORIGIN","7 AN","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","HALF-WIDTH","3-6 ANS","RANGE","3-6 ANS","RDF RF","3-10 ANS","SPARE SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,,,,,
"MODEG","SUBMARINE OPERATING MODE ","3-13 AB","SUBMARINE PROPULSION MODE ","3-17 ABS","DEPTH","3-7 AN","DEPTH MEASURED/ ESTIMATED ","1 A","DEPTH DETERMINATION MEANS ","1-19 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MRG","SOURCE TRACK NUMBER ","5-6 AN","DESTINATION TRACK NO ","5-6 AN","SOURCE COMMAND","1-14 ANBS","DESTINATION COMMAND ","1-14 ANBS","SPARE SOURCE TRACK UNIQUE ID ","UID ","DESTINATION TRACK UNIQUE ID ","UID ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MSGID","COMMAND ","1-14 ANBS","MESSAGE IDENTIFIER","3-9 AN","MESSAGE SERIAL NO","4-5 N","MONTH","3 A","OPER/EXER NAME","1-20 ANBS","QUALIFIER","3 A","QUALIFIER SERIAL NO","3 N",,,,,,,,,,,,,,,,,,,,,,,,,,
"NARR","FREE-TEXT","1-64 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ORGIN","TRACK NUMBER","5-6 AN","COMMAND","1-14 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"OVLY","TITLE","1-14 ANBS","DATE-TIME GROUP","8 AN","MONTH","3 A","CHAINING INFO","4-6 AN","DESCRIPTION","1-33 ANBS","SOURCE COMMAND","1-14 ANBS","UNIQUE IDENTIFIER","UID ","START DTG","8 AN","START MONTH","3 A","END DTG","8 AN","END MONTH","3 A",,,,,,,,,,,,,,,,,,
"PAIR","FOTCCMD","1-14 ANBS","FOTC TRACK NO","5-6 AN","COMMAND I","1-14 ANBS","TRACK NUMBER","5-6 AN","COMMAND 2","1-14 ANBS","TRACK NUMBER","5-6 AN","COMMAND 3","1-14 ANBS","TRACK NUMBER","5-6 AN","COMMAND 4","1-14 ANBS","TRACK NUMBER","5-6 AN","COMMAND 5","1-14 ANBS","TRACK NUMBER","5-6 AN",,,,,,,,,,,,,,,,
"PCRFT","HULL COLOR","3-6 A","BRAND","1-20 ANBS","HULL LENGTH","2-9 ANS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PIM","LATITUDE","6 AN","LONGITUDE","7 AN","DATE-TIME GROUP","8 AN","COURSE","4 AN","SPEED","2-5 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
