"ADDEE","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS","ADDRESS","1-6 ANBS",,,,,,,,,,,,,,,,,,,,,,
"PING","SOURCE ID","1-12 ANBS","PING SERIAL NO","5 N","MONTH","3 A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PMTRK","NAME","1-40 ANBS","LINE PROJECTION","2 A","TASK FORCE RADIUS","3-5 AN","TYPE","3 A","REMARKS","1-30 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POS","DATE-TIME GROUP","8 AN","MONTH","3 A","LATITUDE OF CENTER","6 AN","LONGITUDE OF CENTER","7 AN","SENSOR CODE","2-6 AN","BEARING OF MAJOR AXIS","4-6 ANS","LENGTH OF SEMI-MAJOR AXIS ","3-6 AN","LENGTH OF SEMI-MINOR AXIS ","3-6 AN","COURSE","4-6 ANS","SPEED","2-5 ANS","ALTITUDE/DEPTH","3-6 AN","RDF RF","3-10 ANS","SPARE SOURCE CODE","2-6 AN","IDENTIFIER ","1-7 N","UNITS ","1-3 N",,,,,,,,,,
"POW","DATE-TIME GROUP","DTG 8 AN","MONTH","3 A","NO OF CAPTIVES/POWS","1-4 N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PROD","PRODUCT TYPE","1-14 ANBS","EFFECTIVE DATE-TIME GROUP ","8 AN","EFFECTIVE MONTH","3 A","FORECAST PERIOD","3 N","CHAINING INFO","4-6 AN","PROD DESC/UNIQ DESC","1-33 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PRSNL","DATE-TIME GROUP","DTG 8 AN","MONTH","3 A","NUMBER PERSONS ALLOCATED ","1-4 N","NUMBER PERSONS ASSIGNED ","1-4 N","NUMBER KILLED","1-4 N","NO MISSING IN ACTION","1-4 N","NUMBER CAPTURED","1-4 N","NUMBER WOUNDED","1-4 N","NO WOUNDED AMBULATORY ","1-4 N","NO WNDED TRANSPORT NOT AMBLATORY ","1-4 N","NO WNDED NONTRANS-PORTABLE ","1-4 N",,,,,,,,,,,,,,,,,,
"RADB","DATE-TIME GROUP","8 AN","MONTH","3 A","ELINT NOTATION","5 AN","EMITTER NAME","1-15 ANBS","RADIO FREQUENCY","3-10 ANS","PULSE REP INTERVAL","8-11 ANS","PULSE REP FREQUENCY","3-11 ANS","PULSE WIDTH","5-7 NS","SCAN RATE","3-8 ANS","SCAN TYPE","1-4 A",,,,,,,,,,,,,,,,,,,,
"RARC","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A","BEARING","4-7 ANS","RANGE","3-9 ANS","SEMI-MAJOR AXIS","3-9 ANS","SEMI-MINOR AXIS","3-9 ANS","ORIENTATION","4-7 ANS","STARTING BEARING","4-7 ANS","ENDING BEARING","4-7 ANS",,,,,,,,,,,,,,,,,,
"REFUG","DATE-TIME GROUP","DTG 8 AN","MONTH","3 A","NO OF REFUGEES","1-4 N","COUNTRY CODE","2 A","SUBGROUP","1-20 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RIG","APPEARANCE GROUP","3 AN","HULL PROFILE","5-13 ANBS","STERN TYPE","7 A","UPRIGHT SEQUENCE","1-11 A","TONNAGE","1-6 N","LENGTH","3-6 AN","COMMENTS","1-13 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,
"RLINE","NUMBER OF POINTS","1-2 N","LINE TYPE","1-2 N","LINE COLOR","1 N","BEARING","4-7 ANS","RANGE","3-9 ANS","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"RMKS","FREE-TEXT","1-64 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"RSECT","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A","BRG FRM ORIGIN TO SECTOR CTR ","4-7 ANS","RANGE FRM ORIGIN SECTOR CTR ","3-9 ANS","STARTING BEARING","4-7 ANS","ENDING BEARING","4-7 ANS","INNER RADIUS","3-9 ANS","OUTER RADIUS","3-9 ANS",,,,,,,,,,,,,,,,,,,,
"RSYMB","SYMBOL SIZE","1-2 N","SPARE LINE COLOR","1 A","BEARING","4-7 ANS","RANGE","3-9 ANS","SYMBOL","3 N","MODIFIER","2 N","ORIENTATION","4-7 ANS","LABEL","1-21 ANBS",,,,,,,,,,,,,,,,,,,,,,,,
"RTEXT","CHARACTER SIZE","1-2 N","FONT","1 N","COLOR","1 A","BEARING","4-7 ANS","RANGE","3-9 ANS","TEXT","1-30 ANBS","ORIENTATION","4-7 ANS",,,,,,,,,,,,,,,,,,,,,,,,,,
"SAT","EPHEMERIS DATA","65 NS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SATDB","DATABASE NAME","1-10 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SCRNK","NAME","1-40 ANBS","UNITS","2-3 A","OFFSET BEARING","4 AN","OFFSET RANGE","1-3 N","REMARKS","1-30 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SDATA","TYPE","3 AN","FIELD OF VIEW","1-8 ANS","INNER RANGE","3-8 ANS","SENSOR VIEW","1 A","STATUS","1-12 ANBS","REMARKS","1-30 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SEC","CLASSIFICATION","6-12 AB","AMPLIFYING INFO","1-52 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SECT","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A","LATITUDE","6-8 AN","LONGITUDE","7-9 AN","STARTING BEARING","4-7 ANS","ENDING BEARING","4-7 ANS","INNER RADIUS","3-9 ANS","OUTER RADIUS","3-9 ANS",,,,,,,,,,,,,,,,,,,,
"SEQ","DATE-TIME GROUP","8-12 ANS","SEQUENCE NAME","4-24 ANB","STARTING WAVETRAIN NO ","2 N","NO OF WAVETRAINS","2 N","ABORT FLAG","1 N","ACOUSTIC COMMS","1 N",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SIGAM","FREE-TEXT","1-63 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SIGNA","SOURCE","1-15 ANBS","FUNDAMENTAL FREQ","3-10 ANS","HARMONICS","1-22 NS","RPM","1-4 NS","TURNS PER KNOT","1-5 NS","DATE-TIME GROUP","8 AN","MONTH","3 A","ACOUSTIC SENSOR CODE ","2-6 AN","DETECTION STATUS","4-13 AB",,,,,,,,,,,,,,,,,,,,,,
"SPDOI","SPEED OF INTEREST 1","2-5 AN","SPEED OF INTEREST 2","2-5 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SRC","SOURCE DEPTH","3 N","SOURCE LEVEL","3 N","ELEMENT OUTAGE","4 AN","NO OF STEERING ANGLES ","2 N","STEERING ANGLES","3-5 NS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STAT","SURVEILLANCE TYPE","3-4 A","EXTENDED COVERAGE AREA ","3 A","EFF SURV AREA","3 A","UTILIZATION","4 A","TASK STATUS","5 A","DIR STATUS","5 A",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SUNIT","UNIT NAME","1-26 ANBS","STARTING BEARING","4 AN","ENDING BEARING","4 AN","INNER RADIUS","1-5 NS","OUTER RADIUS","1-5 NS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SYMB","SYMBOL SIZE","1-2 N","SPARE LINE COLOR","1 A","LATITUDE","6-8 AN","LONGITUDE","7-9 AN","SYMBOL","3 N","MODIFIER","2 N","ORIENTATION","4-7 ANS","LABEL","1-21 ANBS",,,,,,,,,,,,,,,,,,,,,,,,
"TASK","TASK NUMBER","1-4 N","TASK TYPE","3-5 A","SURVEILLANCE TYPE","3-4 A","PRIORITY","2-3 A","TRACK NUMBER","6 AN","RESOURCE ALLOCATION","3-9 A","START DTG","8 AN","STOP DTG","8 AN","REPORT RATE","1-2 N","TOI REPORT RATE","1 N",,,,,,,,,,,,,,,,,,,,
"TEXT","CHARACTER SIZE","1-2 N","FONT","1 N","COLOR","1 A","LATITUDE","6-8 AN","LONGITUDE","7-9 AN","TEXT","1-30 ANBS","ORIENTATION","4-7 ANS",,,,,,,,,,,,,,,,,,,,,,,,,,
"TRACK","FOTC TN","5-6 AN","NAME","1-26 ANBS","RANGE","3-7 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TSTAT","TASK NUMBER","1-4 N","DATE-TIME GROUP","8 AN","TASK SOURCE","1-14 ANBS","TASK TYPE","3-5 A","SURVEILLANCE TYPE","3-4 A","DIR OF INTEREST 1","4 AN","DIR OF INTEREST 2","4 AN","SPEED OF INTEREST 1","2-5 AN","SPEED OF INTEREST 2","2-5 AN","TASK STATUS","6-11 A",,,,,,,,,,,,,,,,,,,,
"UIC","UNIT ID CODE","6 AN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"UTIL","% UTILIZATION AIR","1-2 N","% UTILIZATION SHIP","1-2 N","% UTILIZATION OTHER","1-2 N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WEX","DTG OBSRV OR BEG FORECAST PER ","8 AN","MONTH","3 A","LATITUDE","6 AN","LONGITUDE","7 AN","RADIUS","3-6 ANS","WIND DIRECTION","SURF ","WIND SPEED ","SURF","MOST SIGNF WEATHER","1-3 A","SEA STATE","1 N","DURATION OF FORECAST FROM DTG ","1 N","AIR TEMPERATURE",,,,,,,,,,,,,,,,,,,
"WHSKY","NAME","1-40 ANBS","NO OF GRID CELLS","2 N","GRID CELL SIZE","3-4 AN","PIM CELL","3-4 AN","REMARKS","1-30 ANBS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WTN","NO OF WAVETRAINS","1-2 N ","WAVETRAIN ID","10 ANB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WUNIT","UNIT NAME","1-26 ANBS","UNIT ASSIGNMENT","3-68 ANS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"XARC","CENTER","4-24 ANS, 7-27 ANS","SEMI-MAJOR AXIS","2-9 ANS","SEMI-MINOR AXIS","2-9 ANS","ORIENTATION","4-7 ANS","START BEARING","4-7 ANS","END BEARING","4-7 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,
"XLINE","NO OF POINTS","1-3 N","POSITION","4-24 ANS, 7-27 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"XLOB","DATE-TIME GROUP","8-12 ANS","MONTH-YEAR","5 AN","LINE OF BEARING ORIGIN","4-24 ANS, 7-27 ANS","BEARING","4-6 ANS","SENSOR CODE","2-6 AN","HALF-WIDTH","2-8 ANS","RANGE","2-7 ANS","RDF RF","3-10 ANS","SOURCE CODE","2-6 AN",,,,,,,,,,,,,,,,,,,,,,
"XPOS","DATE-TIME GROUP","8-12 ANS","MONTH-YEAR","5 AN","POSITION","4-24 ANS, 7-27 ANS","SENSOR CODE","2-6 AN","BEARING OF MAJOR AXIS","4-6 ANS","LENGTH OF SEMI-MAJOR AXIS ","2-7 ANS","LENGTH OF SEMI-MINOR AXIS ","2-7 ANS","COURSE","4-6 ANS","SPEED","4-8 ANS","ALTITUDE","3-8 ANS","DEPTH","2-7 ANS","RDF RF","3-10 ANS","SOURCE CODE","2-6 AN","SEQUENTIAL CONTACT","1-7 N","PHOTOS","3 A","TOTAL NO OF CONTACTS/","1-3 N",,,,,,,,
"XRADB","DATE-TIME GROUP","8-12 ANS","MONTH-YEAR","5 AN","ELINT NOTATION","5 AN","EMITTER NAME","1-15 ANBS","RADIO FREQUENCY","3-10 ANS","PULSE REP INTERVAL","1-11 NS","PULSE REP FREQUENCY","1-11 NS","PULSE WIDTH","1-7 NS","SCAN RATE","3-8 ANS","SCAN TYPE","1-4 A",,,,,,,,,,,,,,,,,,,,
"XRARC","BEARING","4-7 ANS","RANGE","2-9 ANS","SEMI-MAJOR AXIS","2-9 ANS","SEMI-MINOR AXIS","2-9 ANS","ORIENTATION","4-7 ANS","START BEARING","4-7 ANS","END BEARING","4-7 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,
"XRLIN","NO OF POINTS","1-3 N","BEARING","4-7 ANS","RANGE","2-9 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"XRR","TRANSMIT MODE","2 A","NO OF REPETITION RATES ","2 N","RANDOMIZATION OFFSET ","3 N","REPETITION RATE","3 N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"XRSEC","BEAR FM ORGN TO SECTOR CTR ","4-7 ANS","RANGE FM ORGN TO SECTOR CTR ","2-9 ANS","START BEARING","4-7 ANS","END BEARING","4-7 ANS","INNER RADIUS","2-9 ANS","OUTER RADIUS","2-9 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,
"XRSYM","BEARING","4-7 ANS","RANGE","2-9 ANS","SYMBOL","3 N","MODIFIER","2 N","ORIENTATION","4-7 ANS","LABEL","1-21 ANBS","SYMBOL SIZE","1-2 N","LINE COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,
"XRTXT","BEARING","4-7 ANS","RANGE","2-9 ANS","TEXT","1-30 ANBS","ORIENTATION","4-7 ANS","CHARACTER SIZE","1-2 N","FONT","1 N","COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"XSECT","CENTER","4-24 ANS, 7-27 ANS","START BEARING","4-7 ANS","END BEARING","4-7 ANS","INNER RADIUS","2-9 ANS","OUTER RADIUS","2-9 ANS","LINE TYPE","1-2 N","LINE COLOR","1 A","FILL TYPE","1-2 N","FILL COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,
"XSGNA","SOURCE","1-15 ANBS","FUNDAMENTAL FREQ","3-10 ANS","HARMONICS","1-22 NS","RPM","1-4 NS","TURNS PER KNOT","1-5 NS","DATE-TIME GROUP","8-12 ANS","MONTH-YEAR","5 A","ACOUSTIC SENSOR CODE ","2-6 AN","DETECTION STATUS","4-13 AB",,,,,,,,,,,,,,,,,,,,,,
"XSYMB","SYMBOL LOCATION","4-24 ANS, 7-27 ANS","SYMBOL","3 A","MODIFIER","2 N","ORIENTATION","4-7 ANS","LABEL","1-21 ANBS","SYMBOL SIZE","1-2 N","LINE COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,
"XTEXT","TEXT LOCATION","4-24 ANS, 7-27 ANS","TEXT","1-30 ANBS","ORIENTATION","4-7 ANS","CHARACTER SIZE","1-2 N","FONT","1 N","COLOR","1 A",,,,,,,,,,,,,,,,,,,,,,,,,,,,
